,author_id,created_at,entities,id,in_reply_to_user_id,text,name,username
3024,436706454,2022-06-01 20:20:26+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'Cube_MK', 'id': '326230816'}]}",1532094742275792897,326230816.0,@Cube_MK Adidas orange,Jeune Cooper,Skreazy_
3025,3037677768,2022-06-01 20:20:05+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'DonAdam68', 'id': '1312514755'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/zdIIaE9uXV', 'expanded_url': 'https://twitter.com/DonAdam68/status/1532048769276993537/photo/1', 'display_url': 'pic.twitter.com/zdIIaE9uXV', 'media_key': '3_1532048757231357952'}]}",1532094657391316992,,RT @DonAdam68: Harus banget ya min utk kasih tahu merk sepatu Ibu Negara... https://t.co/zdIIaE9uXV,Tahan Emosi 🙈🙈🙈,rudimulawarman_
3026,547324590,2022-06-01 20:19:51+00:00,,1532094597157076992,,"Ga lagi-lagi jastip jajanan Bandung instan penuh micin (basreng, batagor kuah, cuanki, dkk). Ga cocok sama lidahku 🥲
I need batagor/siomay Bandung yang fresh to cleanse my tounge.",Ulfa,KurniatiFaa
3027,1479967371624431620,2022-06-01 20:19:33+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': '_speciallK', 'id': '952433628130238465'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/Ev8TDo9YrB', 'expanded_url': 'https://twitter.com/boojieshay/status/1531996384261464064', 'display_url': 'twitter.com/boojieshay/sta…'}]}",1532094522536124417,9.524336281302385e+17,@_speciallK Prada yu bby ❤️ https://t.co/Ev8TDo9YrB,yannieeB 🫀.,iibeyanniee
3028,123850585,2022-06-01 20:19:09+00:00,"{'mentions': [{'start': 3, 'end': 19, 'username': 'StudentProducts', 'id': '1463165114626965504'}], 'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/QZq7QoXYba', 'expanded_url': 'https://twitter.com/StudentProducts/status/1531545937046253568/photo/1', 'display_url': 'pic.twitter.com/QZq7QoXYba', 'media_key': '3_1531545930641846272'}, {'start': 89, 'end': 112, 'url': 'https://t.co/QZq7QoXYba', 'expanded_url': 'https://twitter.com/StudentProducts/status/1531545937046253568/photo/1', 'display_url': 'pic.twitter.com/QZq7QoXYba', 'media_key': '3_1531545930637647878'}, {'start': 89, 'end': 112, 'url': 'https://t.co/QZq7QoXYba', 'expanded_url': 'https://twitter.com/StudentProducts/status/1531545937046253568/photo/1', 'display_url': 'pic.twitter.com/QZq7QoXYba', 'media_key': '3_1531545930637647877'}, {'start': 89, 'end': 112, 'url': 'https://t.co/QZq7QoXYba', 'expanded_url': 'https://twitter.com/StudentProducts/status/1531545937046253568/photo/1', 'display_url': 'pic.twitter.com/QZq7QoXYba', 'media_key': '3_1531545930641866752'}]}",1532094420560257024,,"RT @StudentProducts: 👟Rekomendasi Sepatu Running👟

Brand Lokal Indonesia

⬇️ A Thread ⬇️ https://t.co/QZq7QoXYba",Pujo kenz,randrapujok
3029,987793027,2022-06-01 20:19:04+00:00,,1532094397906423808,,"Kalo emang dasarnya cantik ya cantik aja walaupun ga pake bedak, karna cantik itu bukan dari bedak !",Fachry Hisyam,Fachry_Hisyam
3030,819066480,2022-06-01 20:18:55+00:00,"{'mentions': [{'start': 3, 'end': 11, 'username': 'koyarsh', 'id': '1501843873307541505'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/OXRZLLdwfA', 'expanded_url': 'https://twitter.com/koyarsh/status/1531674640451616768/video/1', 'display_url': 'pic.twitter.com/OXRZLLdwfA', 'media_key': '7_1531674592640741376'}]}",1532094362926063616,,RT @koyarsh: Tkaya itr kas nabollene bllet la Kurdistan group therapy nya. https://t.co/OXRZLLdwfA,کوردوستان,zabangsalah
3031,1422606304544116738,2022-06-01 20:18:36+00:00,"{'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/hIFIzxcOqx', 'expanded_url': 'https://twitter.com/chiasukachiu/status/1497410001828462594', 'display_url': 'twitter.com/chiasukachiu/s…'}]}",1532094283112517632,,Punya km gmna syg? Rolex gak ygy https://t.co/hIFIzxcOqx,Chiaa,Chiasukachiu
3032,1196987945447612419,2022-06-01 20:18:30+00:00,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/I9MKzgpBms', 'expanded_url': 'https://twitter.com/AzisKelolotan/status/1531841999380545536', 'display_url': 'twitter.com/AzisKelolotan/…'}]}",1532094255656669184,,Mie ayam dulu baru seblak https://t.co/I9MKzgpBms,Roronoa Kidul,cangkman
3033,4319948974,2022-06-01 20:18:20+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'AB_ah505', 'id': '1275933385387651078'}]}",1532094216469356548,1.275933385387651e+18,@AB_ah505 Christian Dior,Alii F 🌟,ali854415
3034,102020186,2022-06-01 20:18:19+00:00,"{'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/SSDAZAGjMt', 'expanded_url': 'https://twitter.com/bottegalolita/status/1531897400553529344', 'display_url': 'twitter.com/bottegalolita/…'}]}",1532094209242841093,,Mirip tas mote mamaku https://t.co/SSDAZAGjMt,Ame Onna,ame_onna4
3035,1512318774870831106,2022-06-01 20:18:16+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'cicamatcha', 'id': '1144085647860195329'}]}",1532094200145055744,,"RT @cicamatcha: giveaway yuk? skincare preloved tapi, gak apa kan? 😖

ada serum nutrishe sama face milk acai serum, berarti bakal ada 2 pem…",xien.,cutiepieken_
3036,1512318774870831106,2022-06-01 20:14:28+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'reviewbylia', 'id': '333232347'}, {'start': 110, 'end': 122, 'username': 'reviewbylia', 'id': '333232347'}]}",1532093242321543169,,"RT @reviewbylia: ✨ GIVEAWAY ALERT ✨

Yuk yg kemarin udh vote mau giveaway skincare merapat!!

Rules:
- follow @reviewbylia 
- rt &amp; like twe…",xien.,cutiepieken_
3037,250523611,2022-06-01 20:17:08+00:00,,1532093912151732230,,"Belum ada sebulan tapi udah kangen tahu bulat, tahu gejrot, cilok, bakso cuanki dan mie ayam 99 🤤",resty arsyika,arsyikaa
3038,819522830631108608,2022-06-01 20:17:03+00:00,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/KbsiHXvo2S', 'expanded_url': 'https://twitter.com/vitaopirituba/status/1531756792056881153', 'display_url': 'twitter.com/vitaopirituba/…'}]}",1532093890597117953,,moto da burberry https://t.co/KbsiHXvo2S,lucas☺︎︎,lv4lezio
3039,2398000134,2022-06-01 20:16:44+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'banjarbase', 'id': '981988393'}]}",1532093812050657280,981988393.0,"@banjarbase Kdd pengalamanku, kd bisa camping kitu kitu :( pdhl hndk",Liya,liaataku
3040,981355490,2022-06-01 20:16:19+00:00,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/91nuHQRQpK', 'expanded_url': 'https://twitter.com/ExcelJoab/status/1532093125719646208', 'display_url': 'twitter.com/ExcelJoab/stat…'}]}",1532093709571051521,,That person had akamu for lunch. 😭 https://t.co/91nuHQRQpK,Motolani Alake,OneMotolani
3041,727145039772655618,2022-06-01 20:16:14+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'WhyKAKaWhy', 'id': '184735977'}], 'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/VAoJiAzYE4', 'expanded_url': 'https://twitter.com/WhyKAKaWhy/status/1531344685482102787/video/1', 'display_url': 'pic.twitter.com/VAoJiAzYE4', 'media_key': '7_1531343590173057026'}]}",1532093687613857793,,RT @WhyKAKaWhy: Ena akutelo kuseliku https://t.co/VAoJiAzYE4,Pastor konkili,badmancharming
3042,1526725855543980032,2022-06-01 20:16:03+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'OOTDFESS', 'id': '856030955210850304'}], 'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/G6RHXxyFMA', 'expanded_url': 'https://twitter.com/OOTDFESS/status/1532041788546236417/photo/1', 'display_url': 'pic.twitter.com/G6RHXxyFMA', 'media_key': '3_1532041022775394304'}]}",1532093639320813568,,RT @OOTDFESS: ada yg pernah beliii tas/ sepatu di sini ga? ori ga si sebenernya? makasih /ootd/ https://t.co/G6RHXxyFMA,Luthfipip4717,luthfipip4717
3043,2340646951,2022-06-01 20:15:39+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'berkeciftci0', 'id': '1143552237253398530'}]}",1532093538745327616,1.1435522372533985e+18,@berkeciftci0 Fosforlu adidas giyiyorum kddlolfkc,BİLET SATICISI,emirkulkan
3044,1210917523232657409,2022-06-01 20:15:23+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'ShopeeMantuls', 'id': '1498648207643262976'}], 'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957334226128897'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957387162431490'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957459044429824'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957488136093696'}]}",1532093473616457728,,"RT @ShopeeMantuls: Rekomendasi Sepatu Sandal Lucu-lucu

     a thread https://t.co/Uh1NfF1SGZ",sky,nayy_sss
3045,1373533981535133698,2022-06-01 20:15:23+00:00,,1532093473054248964,,KAYANYA EMANG BUTUH BELI LIPBALM SIH INI SAKIT BGT anjir bibir w berasa di lem trs dipaksa tarik 😔💔,naura,dimsumlagi
3046,1115092868677287936,2022-06-01 20:15:18+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'brandlokalan', 'id': '1474398344759840773'}], 'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/klC4ATCkia', 'expanded_url': 'https://twitter.com/brandlokalan/status/1531777145261137920/photo/1', 'display_url': 'pic.twitter.com/klC4ATCkia', 'media_key': '3_1531777054810992640'}, {'start': 89, 'end': 112, 'url': 'https://t.co/klC4ATCkia', 'expanded_url': 'https://twitter.com/brandlokalan/status/1531777145261137920/photo/1', 'display_url': 'pic.twitter.com/klC4ATCkia', 'media_key': '3_1531777054806798336'}, {'start': 89, 'end': 112, 'url': 'https://t.co/klC4ATCkia', 'expanded_url': 'https://twitter.com/brandlokalan/status/1531777145261137920/photo/1', 'display_url': 'pic.twitter.com/klC4ATCkia', 'media_key': '3_1531777054810984448'}, {'start': 89, 'end': 112, 'url': 'https://t.co/klC4ATCkia', 'expanded_url': 'https://twitter.com/brandlokalan/status/1531777145261137920/photo/1', 'display_url': 'pic.twitter.com/klC4ATCkia', 'media_key': '3_1531777055066828800'}]}",1532093450992369664,,"RT @brandlokalan: Rekomendasi Sepatu Slip On!

No. 9 Bikin Candu Bangettttt!

-A thread- https://t.co/klC4ATCkia",🦖,hiddenscenee
3047,1453293117323501574,2022-06-01 20:15:10+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'prittyvishy_', 'id': '1513506188851396611'}], 'hashtags': [{'start': 112, 'end': 119, 'tag': 'makeup'}]}",1532093417840336901,1.5135061888513966e+18,"@prittyvishy_ Ringa tu we guys we want a lady who can get old and look just fine 
Wewe sijui ukizeeka utakaaje 
#makeup inakudanganya mama pesa kidogo uliyo pata saidia nayo watu wako na mashida uko njei👍",Josedebrowny,Josedebrowny_
3048,1426346109857792004,2022-06-01 20:15:03+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ayamgepreeek', 'id': '1496200816667275264'}]}",1532093390963154945,1.4962008166672753e+18,@ayamgepreeek bm mie ayam,raga agarr,VODK4RAMEL
3049,1440779787111309319,2022-06-01 20:14:48+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'uusbiasaaja', 'id': '78879048'}]}",1532093327943708672,,"RT @uusbiasaaja: Skin care mahal, gapapa biar terang, action figure mahal, gapapa biar senang, 

perempuan bisa full make up tp hati berant…",Adam Putra Ananda,damptrnnd
3050,1152543613953269760,2022-06-01 20:14:26+00:00,,1532093235534868480,,padahal udah ngebayangin makan nasgor pake mendoan😀,nana🧁,huangrenjun_hrj
3051,1367023820566011904,2022-06-01 20:14:24+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'VemaleDotcom', 'id': '111178995'}], 'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/CMk4HUAnEF', 'expanded_url': 'http://dlvr.it/SRQsq9', 'display_url': 'dlvr.it/SRQsq9'}]}",1532093227116793856,,RT @VemaleDotcom: Lisa Blackpink Tampil Tanpa Makeup Perlihatkan Wajah Aslinya yang Baby Face https://t.co/CMk4HUAnEF,Kkew_guy06,KkewGuy_06
3052,2674999892,2022-06-01 20:14:14+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'MattRyanAlvarez', 'id': '952314535955738624'}]}",1532093181709279232,9.523145359557386e+17,@MattRyanAlvarez Lunch break Pimpasaurus 🦕🦖,HIM MCGRAW 🇳🇬,swaggyjackie_
3053,1133771632114147330,2022-06-01 20:12:55+00:00,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/WF5s9BLO4X', 'expanded_url': 'https://twitter.com/mojokdotco/status/1505386380599660553', 'display_url': 'twitter.com/mojokdotco/sta…'}]}",1532092851344920578,,ritual kkn 211 selalu makan disini sebelum ngerjain proker wkwkwk. https://t.co/WF5s9BLO4X,kiko enak tau,maskikx
3054,1167145229394141184,2022-06-01 20:12:26+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'exploreshopee', 'id': '1417772230205788160'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/3ajOpkfDQ8', 'expanded_url': 'https://twitter.com/exploreshopee/status/1531987964552953856/photo/1', 'display_url': 'pic.twitter.com/3ajOpkfDQ8', 'media_key': '3_1531987952716632065'}]}",1532092731660840960,,"RT @exploreshopee: ✨✨Rekomendasi Sepatu High Super Casual✨✨

-a thread- https://t.co/3ajOpkfDQ8",Peek A Boo,lungoku
3055,2156905153,2022-06-01 20:11:49+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'racunolshop_id', 'id': '926688227154468864'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979413200896'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979421556739'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979392233472'}, {'start': 97, 'end': 120, 'url': 'https://t.co/rOLvly5e9J', 'expanded_url': 'https://twitter.com/racunolshop_id/status/1531938148884021248/photo/1', 'display_url': 'pic.twitter.com/rOLvly5e9J', 'media_key': '3_1531937979417378817'}]}",1532092575024152576,,"RT @racunolshop_id: Smart watch fashionable

- A Thread -

save dulu, cocok buat dijadiin hadiah https://t.co/rOLvly5e9J",Semut Hitam,nngdarmawan
3056,1153418792120324096,2022-06-01 20:11:32+00:00,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/cc6UEJDyAj', 'expanded_url': 'https://twitter.com/Mjekerrziu2/status/1532007704033624067', 'display_url': 'twitter.com/Mjekerrziu2/st…'}]}",1532092502240550912,,po le tqihen nbyth npidh cpun kam un me te https://t.co/cc6UEJDyAj,erique,ariesm1lf
3057,1253322915048681473,2022-06-01 20:11:22+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'FenwickXC', 'id': '1039680800382435328'}, {'start': 24, 'end': 37, 'username': 'TrackFenwick', 'id': '1253322915048681473'}, {'start': 38, 'end': 52, 'username': 'fenwicksports', 'id': '250627892'}]}",1532092460750491652,,RT @FenwickXC: Sarah!!! @TrackFenwick @fenwicksports,Fenwick Track & Field,TrackFenwick
3058,1258455699073441793,2022-06-01 20:11:19+00:00,"{'urls': [{'start': 6, 'end': 29, 'url': 'https://t.co/NBz6VSTH6l', 'expanded_url': 'https://twitter.com/femithefirstt/status/1521582086624358401', 'display_url': 'twitter.com/femithefirstt/…'}]}",1532092448477954051,,Japan https://t.co/NBz6VSTH6l,Lukhanyo🇿🇦,Lukhanyo_19
3059,1532083531999899650,2022-06-01 20:11:17+00:00,"{'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/ROEkvZndYY', 'expanded_url': 'https://twitter.com/sivirg0/status/1532010425256005634', 'display_url': 'twitter.com/sivirg0/status…'}]}",1532092442987483137,,Mie ayamm https://t.co/ROEkvZndYY,yawnnznq᪥ fb ya!,0xzagsyion
3060,1178652993647808512,2022-06-01 20:11:14+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'berburushopee', 'id': '1196567249370271744'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/RoLIA1b9Rk', 'expanded_url': 'https://twitter.com/berburushopee/status/1531972456340410369/photo/1', 'display_url': 'pic.twitter.com/RoLIA1b9Rk', 'media_key': '3_1531972442318839809'}]}",1532092427821268994,,"RT @berburushopee: Rekomendasi totebag muat banyak barang

- A thread - https://t.co/RoLIA1b9Rk",mileen,anisa_milen
3061,945588423858855936,2022-06-01 20:09:59+00:00,"{'hashtags': [{'start': 0, 'end': 6, 'tag': 'covid'}, {'start': 7, 'end': 14, 'tag': 'travel'}, {'start': 15, 'end': 22, 'tag': 'repost'}, {'start': 23, 'end': 30, 'tag': 'berita'}, {'start': 31, 'end': 38, 'tag': 'wakboy'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/hsC5nw2Icl', 'expanded_url': 'https://bit.ly/3NFSXbT', 'display_url': 'bit.ly/3NFSXbT'}]}",1532092112979652608,,#covid #travel #repost #berita #wakboy guru dan murid di tembaki disekolah https://t.co/hsC5nw2Icl,juna januar,januar_juna
3062,1151316044,2022-06-01 20:09:24+00:00,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/pGpp2SxoYA', 'expanded_url': 'https://rusianfurniture.wordpress.com/2022/05/10/morris-parfum-wanita-bunga-venus-eau-de-parfum-60ml-biru-belanja-diskon-lazada/', 'display_url': 'rusianfurniture.wordpress.com/2022/05/10/mor…'}]}",1532091968234438657,,Morris Parfum Wanita Bunga Venus Eau De Parfum 60ml – Biru – Belanja – Diskon – Lazada https://t.co/pGpp2SxoYA,Gyna,LikeTemplates
3063,1151316044,2022-06-01 17:53:16+00:00,"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/NsjJsrCrz2', 'expanded_url': 'https://rusianfurniture.wordpress.com/2022/05/10/bioaqua-black-mask-remove-blackhead-original-masker-pembersih-komedo-belanja-diskon-lazada/', 'display_url': 'rusianfurniture.wordpress.com/2022/05/10/bio…', 'status': 200, 'title': 'Bioaqua Black Mask Remove Blackhead ORIGINAL – Masker Pembersih Komedo – Belanja – Diskon – Lazada', 'description': 'Harga Resmi : Rp.20000,- Harga Diskon : Rp.20000,- * Harga promo bisa berubah sewaktu-waktu, Buruan sebelum ketinggalan harga promo! Beli Sekarang Bioaqua Black Mask Remove Blackhead Dijamin ORIGIN…', 'unwound_url': 'https://rusianfurniture.wordpress.com/2022/05/10/bioaqua-black-mask-remove-blackhead-original-masker-pembersih-komedo-belanja-diskon-lazada/'}]}",1532057707447955456,,Bioaqua Black Mask Remove Blackhead ORIGINAL – Masker Pembersih Komedo – Belanja – Diskon – Lazada https://t.co/NsjJsrCrz2,Gyna,LikeTemplates
3064,1151316044,2022-06-01 17:37:07+00:00,"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/rGMrlZFqjR', 'expanded_url': 'https://rusianfurniture.wordpress.com/2022/06/01/nita-skincare-yesta-instant-white-plus-body-lotion-pemutih-tubuh-original-100-ml-belanja-diskon-lazada/', 'display_url': 'rusianfurniture.wordpress.com/2022/06/01/nit…'}]}",1532053645797228545,,Nita Skincare – YESTA Instant White Plus Body Lotion Pemutih Tubuh Original 100 ml – Belanja – Diskon – Lazada https://t.co/rGMrlZFqjR,Gyna,LikeTemplates
3065,1258043434801250304,2022-06-01 20:08:29+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'PCMCamisetas', 'id': '1381711844'}], 'hashtags': [{'start': 26, 'end': 34, 'tag': 'wallart'}, {'start': 35, 'end': 43, 'tag': 'apparel'}, {'start': 44, 'end': 54, 'tag': 'homedecor'}, {'start': 55, 'end': 60, 'tag': 'bags'}, {'start': 61, 'end': 71, 'tag': 'furniture'}, {'start': 72, 'end': 84, 'tag': 'accessories'}, {'start': 85, 'end': 94, 'tag': 'tabletop'}, {'start': 95, 'end': 102, 'tag': 'office'}, {'start': 103, 'end': 108, 'tag': 'tech'}, {'start': 109, 'end': 117, 'tag': 'outdoor'}, {'start': 118, 'end': 128, 'tag': 'lifestyle'}]}",1532091736339660800,,"RT @PCMCamisetas: 25% Off
#wallart #apparel #homedecor #bags #furniture #accessories #tabletop #office #tech #outdoor #lifestyle 

Design X…",Sylvia,Sylvia_FineArt
3066,533755674,2022-06-01 20:08:17+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'BlondEnchanteur', 'id': '1396853024'}, {'start': 17, 'end': 31, 'username': 'haechanmantul', 'id': '1218607654697754625'}, {'start': 32, 'end': 47, 'username': 'ohmybeautybank', 'id': '994801274091687936'}]}",1532091685340971009,1396853024.0,"@BlondEnchanteur @haechanmantul @ohmybeautybank Mauu tauuu jugaa, ini pemakaian brp lama yaa baru bisa keliatan efeknya? Aku capek banget ketombean terus ada lagi rambut rontok :(",ᵇ ᵘ ᵇ ᵘ,doerians
3067,1516210702918172672,2022-06-01 20:07:25+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'xhindochill', 'id': '1519700201661173761'}]}",1532091469040783360,,"RT @xhindochill: Skin care abis terpksa vicis dulu

𝙵𝚞𝚕𝚕 𝚍𝚞𝚛𝚊𝚜𝚒 &amp; 𝚃𝙴𝚂𝚃𝙸𝙼𝙾𝙽𝙸. 𝙻𝙰𝙽𝚂𝚄𝙽𝙶 𝙺𝙻𝙸𝙺 𝙻𝙸𝙽𝙺 𝙳𝙸 𝙱𝙰𝚆𝙰𝙷 𝙸𝙽𝙸 ⬇️ ⬇️

  https://t.co/YLhVaEXFB…",Nahdia,bocilq214
3068,1423421475684503565,2022-06-01 20:07:10+00:00,,1532091404117331969,,"Mujhy ni pta mujhy b bnda chaheay 🥺
Meri roommate is waqt makeup vagera kr rahi qk us k bndy NY bola ready ho jao video call krni 🙄😐",Ayesha Riaz,ayeshariazkhrl
3069,2332798120,2022-06-01 20:07:08+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'GBayusuf11', 'id': '851751815334985733'}]}",1532091396500463620,8.517518153349857e+17,@GBayusuf11 Bora hata mungempa rajabu mukapata recipe ya ile ukwaju,"Ammo, Gimme More ♋️",Madridsta858
3070,147939899,2022-06-01 20:06:53+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'alimaruv', 'id': '278406815'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/cyX2PvZwpJ', 'expanded_url': 'https://maps.app.goo.gl/c8ufsrrLogjgxG9N9', 'display_url': 'maps.app.goo.gl/c8ufsrrLogjgxG…'}]}",1532091334005096448,278406815.0,"@alimaruv Belum tau aja ada mie enak di daerah Condongcatur.Mie Ayam Sumatra72
https://t.co/cyX2PvZwpJ",Handung,HRDivido
3071,1349376103224283139,2022-06-01 20:06:50+00:00,,1532091322609242112,1.3493761032242831e+18,AAA TAPI KANGEN STREET FOOD YG ADA DI BANGKOK YG DEKET HOTEL KEK PANCAKE GITU ENAK BANGETT,치리,winsdimps_
3072,1073142531930505216,2022-06-01 20:06:47+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ohmybeautybank', 'id': '994801274091687936'}], 'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/6A8NWlGTc4', 'expanded_url': 'https://twitter.com/spricxles/status/1532091309497802752/photo/1', 'display_url': 'pic.twitter.com/6A8NWlGTc4', 'media_key': '3_1532091303047348224'}]}",1532091309497802752,9.94801274091688e+17,"@ohmybeautybank waktu coloring ash brown disaranin pake shampoo silver, keramas 3x seminggu, pake vitamin rambut juga https://t.co/6A8NWlGTc4",😼,spricxles
3073,731030791090642945,2022-06-01 20:06:41+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'bunanyawin', 'id': '1413014508503650306'}, {'start': 76, 'end': 87, 'username': 'winmetawin', 'id': '298457633'}], 'hashtags': [{'start': 38, 'end': 51, 'tag': 'LouisVuitton'}, {'start': 52, 'end': 62, 'tag': 'LVMenFW22'}, {'start': 64, 'end': 75, 'tag': 'winmetawin'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/Dst7ySMEdH', 'expanded_url': 'https://twitter.com/bunanyawin/status/1531952495177891841/photo/1', 'display_url': 'pic.twitter.com/Dst7ySMEdH', 'media_key': '3_1531952491260411904'}]}",1532091282612690945,,"RT @bunanyawin: Cakep bgt gak kuat😭😭

#LouisVuitton #LVMenFW22 
#winmetawin @winmetawin https://t.co/Dst7ySMEdH",P.N.P.🐩,promsitpussorn
3074,731030791090642945,2022-06-01 18:55:00+00:00,"{'hashtags': [{'start': 84, 'end': 95, 'tag': 'winmetawin'}, {'start': 97, 'end': 107, 'tag': 'BrightWin'}, {'start': 108, 'end': 117, 'tag': 'ไบร์ทวิน'}, {'start': 118, 'end': 131, 'tag': 'LouisVuitton'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'brightwin_ofc', 'id': '1260806986834141184'}]}",1532073243003469824,,"RT @brightwin_ofc: 220602 [  TIKTOK ] 

©  markmaruwut😊

"" 🥰😳🔥 🐰💚""

Win x LV Show 

#winmetawin  #BrightWin #ไบร์ทวิน #LouisVuitton #LVMenF…",P.N.P.🐩,promsitpussorn
3075,731030791090642945,2022-06-01 18:53:10+00:00,"{'hashtags': [{'start': 80, 'end': 93, 'tag': 'LouisVuitton'}, {'start': 94, 'end': 104, 'tag': 'LVMenFW22'}, {'start': 105, 'end': 116, 'tag': 'winmetawin'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'WTine12', 'id': '1324012688859561985'}, {'start': 117, 'end': 128, 'username': 'winmetawin', 'id': '298457633'}]}",1532072780896018432,,"RT @WTine12: Nich aku kasih lagu nya Exo biar Dapet vibes nya 😭

Win x LV Show

#LouisVuitton #LVMenFW22 #winmetawin @winmetawin https://t.…",P.N.P.🐩,promsitpussorn
